Cistrome_id,Species,External_id,External_id_type,Factor,Ontology,FastQC,MappedRatio,PBC,PeaksFoldChangeAbove10,FRiP,PeaksUnionDHSRatio,FastQC_flag,MappedRatio_flag,PBC_flag,FRiP_flag,DHSRatio_flag,sum_four_scores,ENCODE_accession,SRA_ENCODE,ENCODE_status
146730,homo_sapiens,GSM5331227,GEO,CSDC2,SK-N-SH,40.0,0.0,0.974,386.0,0.0223699220276941,0.8486,1,0,1,1,1,4,ENCFF528HWW,SRR14638804,released
146998,homo_sapiens,GSM5331031,GEO,IKZF4,HepG2,36.0,0.0,0.984,1337.0,0.0809836359894506,0.9386,1,0,1,1,1,4,ENCFF484AWZ,SRR14638295,released
147052,homo_sapiens,GSM5331303,GEO,ZNF34,HepG2,36.0,0.0,0.98,281.0,0.036091370609125,0.9158,1,0,1,1,1,4,ENCFF723OHM,SRR14637863,released
146885,homo_sapiens,GSM5331304,GEO,Glis3,SK-N-SH,40.0,0.0,0.99,442.0,0.0203973851238212,0.8454,1,0,1,1,1,4,ENCFF244LXH,SRR14637864,released
146600,homo_sapiens,GSM5331397,GEO,PATZ1,SK-N-SH,40.0,0.0,0.971,560.0,0.041465114024055,0.8928,1,0,1,1,1,4,ENCFF166HVR,SRR14638104,released
147051,homo_sapiens,GSM5331302,GEO,ZNF34,HepG2,36.0,0.0,0.984,197.0,0.0219679415195465,0.9048,1,0,1,1,1,4,ENCFF436IDM,SRR14637862,released
152759,homo_sapiens,GSM5215710,GEO,PATZ1,Hep-G2,35.0,0.0,0.993,5488.0,0.1337568881555728,0.9586,1,0,1,1,1,4,ENCFF226HHH,SRR14107807,released
152762,homo_sapiens,GSM5215163,GEO,Rreb1,Hep-G2,34.0,0.0,0.994,375.0,0.0310532162304225,0.9296,1,0,1,1,1,4,ENCFF612EOA,SRR14106939,released
152771,homo_sapiens,GSM5215209,GEO,Snai1,Hep-G2,36.0,0.0,0.986,341.0,0.028277816229444,0.9072,1,0,1,1,1,4,ENCFF935RSK,SRR14107015,released
152787,homo_sapiens,GSM5215168,GEO,MEF2D,Hep-G2,36.0,0.0,0.985,729.0,0.0629669586479777,0.938,1,0,1,1,1,4,ENCFF303UHT,SRR14106951,released
152797,homo_sapiens,GSM5215770,GEO,Nr4a1,K562,40.0,0.0,0.987,405.0,0.0190227756241648,0.771,1,0,1,1,1,4,ENCFF415CJF,SRR14107926,released
152805,homo_sapiens,GSM5215231,GEO,Nr5a2,A549,39.0,0.0,0.984,1292.0,0.045839321672907,0.903,1,0,1,1,1,4,ENCFF293WAK,SRR14107038,released
152816,homo_sapiens,GSM5215634,GEO,ZFP14,Hep-G2,37.0,0.0,0.973,202.0,0.0137747090049227,0.8930542778288868,1,0,1,1,1,4,ENCFF369UUX,SRR14107670,released
152831,homo_sapiens,GSM5215027,GEO,NFKB2,Hep-G2,34.0,0.0,0.986,4595.0,0.2113645264438335,0.9666,1,0,1,1,1,4,ENCFF494MGC,SRR14105650,released
152848,homo_sapiens,GSM5215553,GEO,NR0B2,Hep-G2,36.0,0.0,0.987,957.0,0.060882619483613,0.9298,1,0,1,1,1,4,ENCFF218UQC,SRR14107534,released
152850,homo_sapiens,GSM5215725,GEO,FOXJ3,SK-N-SH,36.0,0.0,0.988,1054.0,0.0539461131526134,0.9534,1,0,1,1,1,4,ENCFF090JWH,SRR14107826,released
